"Title";"Type";"Rootfolder";"LibraryName";"Language";"Fallback";"TextTruncated";"Download Source";"Fav Provider Link"
"Beetlejuice";"Movie";"Beetlejuice (1988)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/ldj2629m04ahiWmkobtNNQYeFJz.jpg";"https://www.themoviedb.org/movie/4011/images/posters"
"Being the Ricardos";"Movie";"Being the Ricardos (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/jE8UnQTslBkMTMxI1RJVQ2Zecdl.jpg";"https://www.themoviedb.org/movie/517088/images/posters"
"Belle's Magical World";"Movie";"Belle's Magical World (1998)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wH5IYICdumT3PbZEqMuqzslcYoe.jpg";"https://www.themoviedb.org/movie/20235/images/posters"
"Beneath the Planet of the Apes";"Movie";"Planet of the Apes";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/5jcKmk5cDio3j6mD3aBTEeM8WYe.jpg";"https://www.themoviedb.org/movie/1685/images/posters"
"The Best Man Holiday";"Movie";"The Best Man Holiday (2013)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/6p8vA93UgDEG27Cv7OLPGZQQtBF.jpg";"https://www.themoviedb.org/movie/146304/images/posters"
"Beyond Infinity: Buzz and the Journey to Lightyear";"Movie";"Beyond Infinity Buzz and the Journey to Lightyear (2022)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/wCbIVNGL2CuCzSDBEyDNfXmgjhJ.jpg";"https://www.themoviedb.org/movie/979163/images/posters"
"Big Hero 6";"Movie";"Big Hero 6 (2014)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/eWOwOmNmmiK9risTz3QMYmH01pC.jpg";"https://www.themoviedb.org/movie/177572/images/posters"
"Bill & Ted Face the Music";"Movie";"Bill & Ted";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/xiagOZmMtDZRw7WzVxWZNNmrzMJ.jpg";"https://www.themoviedb.org/movie/501979/images/posters"
"Bill & Ted's Bogus Journey";"Movie";"Bill & Ted";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/zfVFEJL0FlKrvLfPoF3OK3BFNh9.jpg";"https://www.themoviedb.org/movie/1649/images/posters"
"Bill & Ted's Excellent Adventure";"Movie";"Bill & Ted";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/iMdsLQfwDM8JocFHoX1541clWo.jpg";"https://www.themoviedb.org/movie/1648/images/posters"
"Bird Box";"Movie";"Bird Box (2018)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/u8fBnRekUs3PhPxxylkaSHjTnj4.jpg";"https://www.themoviedb.org/movie/405774/images/posters"
"The Birds";"Movie";"The Birds (1963)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dCxcmV0N6kaOov3qwklNvNI0pnT.jpg";"https://www.themoviedb.org/movie/571/images/posters"
"Birds of Prey";"Movie";"Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/2WIIf3vd3OvAhL516eVHDN4xTlO.jpg";"https://www.themoviedb.org/movie/495764/images/posters"
"Black Adam";"Movie";"Black Adam (2022)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/nxNCZN4H0vww7oPN4FX0XvzWMmA.jpg";"https://www.themoviedb.org/movie/436270/images/posters"
"The Black Cauldron";"Movie";"The Black Cauldron (1985)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/itEbU6SvZysIUY9jGIMsVScr6Kt.jpg";"https://www.themoviedb.org/movie/10957/images/posters"
"Black Christmas";"Movie";"Black Christmas (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gvjeQLVLpYNDFMGRZyf8zEhJiBJ.jpg";"https://www.themoviedb.org/movie/551808/images/posters"
"Black Friday";"Movie";"Black Friday (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/iQvWUNEJieQ5oxfY4Ycq0GMZp1J.jpg";"https://www.themoviedb.org/movie/765869/images/posters"
"Black Hawk Down";"Movie";"Black Hawk Down (2001)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/ay7qBInB0lvl5P7Lh9ZqYzR3KNj.jpg";"https://www.themoviedb.org/movie/855/images/posters"
"Black Panther";"Movie";"Black Panther (2018)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/w9gGcYiCkxXdy5bCdAkGdeShAYC.jpg";"https://www.themoviedb.org/movie/284054/images/posters"
"Black Panther: Wakanda Forever";"Movie";"Black Panther Wakanda Forever (2022)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/cQFtC7eyT1uw0rZgy3B2nwNBqTd.jpg";"https://www.themoviedb.org/movie/505642/images/posters"
"Black Widow";"Movie";"Black Widow (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/m5HGwOz92gKrAAqZHkcMF09nXFm.jpg";"https://www.themoviedb.org/movie/497698/images/posters"
"Blackbeard's Ghost";"Movie";"Blackbeard's Ghost (1968)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/67l2S9rOlHbPW4PMpfqjyTNbK3O.jpg";"https://www.themoviedb.org/movie/16249/images/posters"
"Blade";"Movie";"Blade (1998)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/eCrI6YHTgNK1Ce1qzGZjkjdgndT.jpg";"https://www.themoviedb.org/movie/36647/images/posters"
"Blade II";"Movie";"Blade II (2002)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/h4E8Hfdo7glsNcuWrjXLcyX63rO.jpg";"https://www.themoviedb.org/movie/36586/images/posters"
"Blade Runner";"Movie";"Blade Runner (1982)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/l8WEtBkq6h8i3Pqnu7hpRqU0Uko.jpg";"https://www.themoviedb.org/movie/78/images/posters"
"Blade Runner 2049";"Movie";"Blade Runner 2049 (2017)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aM0Bi3IIsmIsWQU5K0Gcr6IUO1L.jpg";"https://www.themoviedb.org/movie/335984/images/posters"
"Blade: Trinity";"Movie";"Blade Trinity (2004)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gvcE61EBFlBugERWqaxWenzT0N8.jpg";"https://www.themoviedb.org/movie/36648/images/posters"
"Blades of Glory";"Movie";"Blades of Glory (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/vPJAJyBGdynNfTMQG5Vcv7ZkCto.jpg";"https://www.themoviedb.org/movie/9955/images/posters"
"The Blind Side";"Movie";"The Blind Side (2009)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aUhkRNbri8R4ZJ6PLHaAQyZsI7z.jpg";"https://www.themoviedb.org/movie/22881/images/posters"
"Blink Twice";"Movie";"Blink Twice (2024)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/jaokLTIOYpPAd5d7QCpjuy9ZWfm.jpg";"https://www.themoviedb.org/movie/840705/images/posters"
"Blood Diamond";"Movie";"Blood Diamond (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/5lySgvKyUwysqKAm9AkTLotuF7T.jpg";"https://www.themoviedb.org/movie/1372/images/posters"
"Bloodshot";"Movie";"Bloodshot (2020)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gpwZarOAHoivkfC8kBmFRprdP38.jpg";"https://www.themoviedb.org/movie/338762/images/posters"
"Blue Beetle";"Movie";"Blue Beetle (2023)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/1C1fcfwbcdfywMbp7KPqMe7PL6u.jpg";"https://www.themoviedb.org/movie/565770/images/posters"
"The Boatniks";"Movie";"The Boatniks (1970)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/pOlXnatOBfwTHkEhwgMtCEd4b5o.jpg";"https://www.themoviedb.org/movie/42596/images/posters"
"Bobby";"Movie";"Bobby (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/59W0tsS95FtLVMOuHVdudTlPw5I.jpg";"https://www.themoviedb.org/movie/10741/images/posters"
"Bolt";"Movie";"Bolt (2008)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/ar6ZlNjhprJQ5FfFZNWZAMOCZ3W.jpg";"https://www.themoviedb.org/movie/13053/images/posters"
"The Book of Eli";"Movie";"The Book of Eli (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dXmEFAZy9Qa5MnI5Z8e7J3cL4BE.jpg";"https://www.themoviedb.org/movie/20504/images/posters"
"Borat";"Movie";"Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/fGcGaAmaYSSqFzZAr8ZopAgwj43.jpg";"https://www.themoviedb.org/movie/496/images/posters"
"The Bourne Identity";"Movie";"Jason Bourne";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/lNw2JFS3BOGkglxUTRdS7URZN4u.jpg";"https://www.themoviedb.org/movie/2501/images/posters"
"The Bourne Supremacy";"Movie";"Jason Bourne";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gfukrADMw9gLAQXKCqEkzd8Fc25.jpg";"https://www.themoviedb.org/movie/2502/images/posters"
"The Bourne Ultimatum";"Movie";"Jason Bourne";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/qUoIj70Pa6noRSzFAqYuEFahA6E.jpg";"https://www.themoviedb.org/movie/2503/images/posters"
"Boyz n the Hood";"Movie";"Boyz n the Hood (1991)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/sHjVDKtq1S7y8eZThWd9MA3YE4H.jpg";"https://www.themoviedb.org/movie/650/images/posters"
"Bram Stoker's Dracula";"Movie";"Bram Stoker's Dracula (1992)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/jXc4XfJszXWITvT4QlTDClLk7bg.jpg";"https://www.themoviedb.org/movie/6114/images/posters"
"Brave";"Movie";"Brave (2012)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/roCOtvsnx4VgrUu9TKRwKPtNKdG.jpg";"https://www.themoviedb.org/movie/62177/images/posters"
"Braveheart";"Movie";"Braveheart (1995)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/j3wwJ3mL37lY8F9W1KMsJrhu7gL.jpg";"https://www.themoviedb.org/movie/197/images/posters"
"Breakfast at Tiffany's";"Movie";"Breakfast at Tiffany's (1961)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/mjDAoBF1PRVhudvAwCqzdoYPjvl.jpg";"https://www.themoviedb.org/movie/164/images/posters"
"The Breakfast Club";"Movie";"The Breakfast Club (1985)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gfiin3tdMUtEevBD6fRanOnSwKv.jpg";"https://www.themoviedb.org/movie/2108/images/posters"
"Bride of Chucky";"Movie";"Childs Play Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/b3wsWIHqGBwgTVoIu8YuqpY8JPy.jpg";"https://www.themoviedb.org/movie/11932/images/posters"
"Bridge to Terabithia";"Movie";"Bridge to Terabithia (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/6VTMLkpKqfOlNhc63Kqx0QHa7Jr.jpg";"https://www.themoviedb.org/movie/1265/images/posters"
"Brightburn";"Movie";"Brightburn (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/j8LYeKk47vc9tiQVlI6YCZqp7I4.jpg";"https://www.themoviedb.org/movie/531309/images/posters"
"Brother Bear";"Movie";"Brother Bear (2003)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/qMY04q7BgJOuxRQ5l6ORLAKFNyT.jpg";"https://www.themoviedb.org/movie/10009/images/posters"
"Brother Bear 2";"Movie";"Brother Bear 2 (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/eyOXjZ9qRFKQL0LeI1fEwGdUzK2.jpg";"https://www.themoviedb.org/movie/10010/images/posters"
"Bruce Almighty";"Movie";"Bruce Almighty (2003)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/lWxjL3rBEAUKosvI32f5zYGaqxA.jpg";"https://www.themoviedb.org/movie/310/images/posters"
"Bubble Boy";"Movie";"Bubble Boy (2001)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/6P5ukukz2miAWd290WKSeoUgw9I.jpg";"https://www.themoviedb.org/movie/9683/images/posters"
"The Bucket List";"Movie";"The Bucket List (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/5BjgBrQB1282fpuswr4ZObdcP2T.jpg";"https://www.themoviedb.org/movie/7350/images/posters"
"A Bug's Life";"Movie";"A Bug's Life (1998)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/odAFNYMnlORAt19DvdCBcWTmRKH.jpg";"https://www.themoviedb.org/movie/9487/images/posters"
"Bumblebee";"Movie";"Transformers";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/v4wc8rBNuDm6xRBMlZWVh28tRD5.jpg";"https://www.themoviedb.org/movie/424783/images/posters"
"The Cabin in the Woods";"Movie";"The Cabin in the Woods (2012)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/gP6HZxiYg4HjbnIHE6nsWFgcACs.jpg";"https://www.themoviedb.org/movie/22970/images/posters"
"Caddyshack";"Movie";"Caddyshack (1980)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/3BtX7V0Syck126n7reLKDGvgMIF.jpg";"https://www.themoviedb.org/movie/11977/images/posters"
"El Camino: A Breaking Bad Movie";"Movie";"El Camino A Breaking Bad Movie (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/eqW0HVmgLCw3N5XWaxPIHY8Izjc.jpg";"https://www.themoviedb.org/movie/559969/images/posters"
"Camp Rock 2: The Final Jam";"Movie";"Camp Rock 2 The Final Jam (2010)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/sOXItR02iJLD9sv6zKV98ywQAQ7.jpg";"https://www.themoviedb.org/movie/44244/images/posters"
"Candyman";"Movie";"Candyman (1992)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/2O6Bs2SZ5ymzCxNAnV5Oonv8MgX.jpg";"https://www.themoviedb.org/movie/9529/images/posters"
"Candyman";"Movie";"Candyman (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/rj2vVBRQmiTOKbmpnt9pc72y4K.jpg";"https://www.themoviedb.org/movie/565028/images/posters"
"Captain America: Civil War";"Movie";"Captain America Civil War (2016)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/7p1Xj7qjt71pSfkAXwnnZRcGP92.jpg";"https://www.themoviedb.org/movie/271110/images/posters"
"Captain America: The Winter Soldier";"Movie";"Captain America The Winter Soldier (2014)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/A6JOdBkHyB6rzYpH41j5iga7UHA.jpg";"https://www.themoviedb.org/movie/100402/images/posters"
"Carrie";"Movie";"Carrie (1976)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/h7Pcs4ayznA4YLK8L9ASEHkuh6Z.jpg";"https://www.themoviedb.org/movie/7340/images/posters"
"Cars";"Movie";"Cars (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/5Wtl5aXvthi5RR6dWcIgSltw22y.jpg";"https://www.themoviedb.org/movie/920/images/posters"
"Cars 2";"Movie";"Cars 2 (2011)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/4e8nZv5Hp3ow4vEnI5nJ1FMavGW.jpg";"https://www.themoviedb.org/movie/49013/images/posters"
"Casino Royale";"Movie";"Casino Royale (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/u5Hk3FSdRtbN59YsqBY3XpYmhhJ.jpg";"https://www.themoviedb.org/movie/36557/images/posters"
"Castle in the Sky";"Movie";"Laputa Castle In The Sky 1986";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/5yWb3oOkq3qILDVNSRxtW2URgZI.jpg";"https://www.themoviedb.org/movie/10515/images/posters"
"The Cat Returns";"Movie";"The Cat Returns 2002";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/6gAplyhh4gFKAIwaQGY04rGUZg9.jpg";"https://www.themoviedb.org/movie/15370/images/posters"
"Chaos Walking";"Movie";"Chaos Walking (2021)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/aRB5Z2oPECqVUtfx9q8eT98IsES.jpg";"https://www.themoviedb.org/movie/412656/images/posters"
"Chappie";"Movie";"Chappie (2015)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dWzMAL3Tg3csgqBpQGAZMJ92KZz.jpg";"https://www.themoviedb.org/movie/198184/images/posters"
"Charlie Bartlett";"Movie";"Charlie Bartlett (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dZqRJi8ok2hERdDIUKranxrim8z.jpg";"https://www.themoviedb.org/movie/8669/images/posters"
"A Charlie Brown Christmas";"Movie";"A Charlie Brown Christmas (1965)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/iwilaGJombFq8iPI0PigPSt0WdJ.jpg";"https://www.themoviedb.org/movie/13187/images/posters"
"Charlie Wilson's War";"Movie";"Charlie Wilson's War (2007)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/nMQn5uKEuhXzOenIeRCsVxo1evI.jpg";"https://www.themoviedb.org/movie/6538/images/posters"
"Charlie's Angels";"Movie";"Charlie's Angels (2019)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/g47hXqPrcCUvu8JV861i7DOaMtt.jpg";"https://www.themoviedb.org/movie/458897/images/posters"
"Cheetah";"Movie";"Cheetah (1989)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/yQr4xxNCBbInoohk4UtymVMotDo.jpg";"https://www.themoviedb.org/movie/65157/images/posters"
"Chicken Little";"Movie";"Chicken Little (2005)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/hxWqKZgvjHyzr4WGHa38HOjPJxY.jpg";"https://www.themoviedb.org/movie/9982/images/posters"
"Child's Play";"Movie";"Childs Play Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/fDFyxMoE0Uq62nCdrU7Bq1UY0BS.jpg";"https://www.themoviedb.org/movie/10585/images/posters"
"Child's Play";"Movie";"Childs Play Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/s8YT8BIO7pLNbLLgWhljgHig3Eo.jpg";"https://www.themoviedb.org/movie/533642/images/posters"
"Child's Play 2";"Movie";"Childs Play Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/dtqBj85xsvrnpejBNrikyArmuMU.jpg";"https://www.themoviedb.org/movie/11186/images/posters"
"Child's Play 3";"Movie";"Childs Play Collection";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/q4N3GiG7ifRR7oiRGhejMj2pxyJ.jpg";"https://www.themoviedb.org/movie/11187/images/posters"
"Children of Men";"Movie";"Children of Men (2006)";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/yOHXA9mdVx4lEwM5lHbfLVQnwsm.jpg";"https://www.themoviedb.org/movie/9693/images/posters"
"Children of the Corn";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/km2pJes4ZUp4fQ6jywX0uWwZ4rQ.jpg";"https://www.themoviedb.org/movie/10823/images/posters"
"Children of the Corn";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/mT1jvBLaxfWYR8RAvrZnSFElWF1.jpg";"https://www.themoviedb.org/movie/25754/images/posters"
"Children of the Corn 666: Isaac's Return";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/iQjWwRaaWShfkQurJMw820i3IGt.jpg";"https://www.themoviedb.org/movie/25752/images/posters"
"Children of the Corn II: The Final Sacrifice";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/8BfysEVLoNfBcNm7tJkGsv3EeKX.jpg";"https://www.themoviedb.org/movie/25748/images/posters"
"Children of the Corn III: Urban Harvest";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/ldWaWLrTD6lHO4pD8usqbQ9ajgS.jpg";"https://www.themoviedb.org/movie/25749/images/posters"
"Children of the Corn V: Fields of Terror";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/mW2T5AccO6m3mLJWfB8cnwTjQB9.jpg";"https://www.themoviedb.org/movie/25751/images/posters"
"Children of the Corn: Genesis";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/r8ScKO327Po8YbTY0WzwgRtRrhP.jpg";"https://www.themoviedb.org/movie/70575/images/posters"
"Children of the Corn: Revelation";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/z4goKG0VAiTuWohwVeLyGPLM1YB.jpg";"https://www.themoviedb.org/movie/25753/images/posters"
"Children of the Corn: The Gathering";"Movie";"Children Of The Corn";"Movies";"Textless";"false";"false";"https://image.tmdb.org/t/p/original/yuFWRtZD2kpNCzzLL9GqrTK3Dd0.jpg";"https://www.themoviedb.org/movie/25750/images/posters"
